id,t,x,y,v_x,v_y,a_x,a_y
0,4.2,55.49029703385912,22.194815818238773,15.901899565850794,0.02115728963441854,-10.71427728036156,-4.684312597772954
0,4.216666666666667,55.75380358259082,22.19451770142459,15.718886281953141,-0.05693130733622767,-10.980797033859123,-4.685315818238773
0,4.233333333333333,56.014223311792456,22.193054399399344,15.531481222243293,-0.11866493569330419,-11.24430358259082,-3.7040177014245907
0,4.25,56.27148345392543,22.19056240680454,15.33973583371342,-0.18037417568329325,-11.504723311792457,-3.702554399399344
0,4.266666666666667,56.52551210900761,22.18704227298665,15.143702776147995,-0.24204188246336888,-11.761983453925428,-3.7000624068045385
0,4.283333333333333,56.776238264706045,22.182494832963233,14.943435907664535,-0.30365092034647967,-12.016012109007608,-3.6965422729866484
0,4.3,57.02359181618591,22.17692120723066,14.738990269919434,-0.3651841675625336,-12.266738264706046,-3.691994832963233
0,4.316666666666666,57.26736469682121,22.170322801492503,14.513755406316335,-0.42662452101637793,-13.514091816185914,-3.6864212072306595
0,4.333333333333333,57.50734980571859,22.16270130630869,14.284457661369315,-0.487954901041253,-13.757864696821212,-3.679822801492503
0,4.35,57.743479954268395,22.15405869666546,14.051160164607339,-0.5491582561463978,-13.997849805718591,-3.6722013063086907
0,4.366666666666666,57.975689015351534,22.14439723146626,13.813927165369533,-0.6102175677574888,-14.233979954268396,-3.6635586966654587
0,4.383333333333334,58.20391194185556,22.133719452943712,13.572824015113675,-0.6711158549485932,-14.466189015351535,-3.653897231466261
0,4.4,58.42808478489331,22.12202818599277,13.327917149416082,-0.7318361791643216,-14.69441194185556,-3.643219452943712
0,4.416666666666667,58.648144711719006,22.10932653742531,13.07927406966786,-0.7923616489308678,-14.918584784893309,-3.6315281859927717
0,4.433333333333334,58.864030023336845,22.095617895146265,12.826963324472544,-0.852675424554623,-15.138644711719007,-3.618826537425311
0,4.45,59.07568017179703,22.080905927251585,12.571054490750264,-0.9127607228070608,-15.354530023336846,-3.6051178951462655
0,4.466666666666667,59.28303577717456,22.06519458104824,12.311618154553646,-0.9726008215945872,-15.566180171797033,-3.5904059272515854
0,4.483333333333333,59.48603864422585,22.048488081996517,12.048725891600736,-1.0321790646120579,-15.773535777174562,-3.574694581048239
0,4.5,59.68463177871861,22.030790932574927,11.782450247530305,-1.0914788659786665,-15.976538644225851,-3.557988081996517
0,4.516666666666667,59.87875940343041,22.012107911067982,11.512864717884995,-1.1504837148549152,-16.17513177871861,-3.540290932574927
0,4.533333333333333,60.06836697381135,21.992444070277198,11.240043727827821,-1.2091771800393816,-16.36925940343041,-3.5216079110679823
0,4.55,60.253401193306566,21.97180473615567,10.964062611597631,-1.2675429145440016,-16.55886697381135,-3.5019440702771982
0,4.566666666666666,60.43381002833412,21.95033439525547,10.68499759170919,-1.3088979934799294,-16.743901193306566,-2.4813047361556686
0,4.583333333333333,60.611825196529274,21.928587553697472,10.67682259170919,-1.3007229934799294,-0.49050000000000005,0.49050000000000005
0,4.6,60.78970411472443,21.906976962139474,10.66864759170919,-1.2925479934799293,-0.49050000000000005,0.49050000000000005
0,4.616666666666666,60.96744678291958,21.885502620581477,10.66047259170919,-1.2843729934799293,-0.49050000000000005,0.49050000000000005
0,4.633333333333334,61.145053201114735,21.864164529023476,10.65229759170919,-1.2761979934799292,-0.49050000000000005,0.49050000000000005
0,4.65,61.322523369309884,21.842962687465477,10.644122591709191,-1.2680229934799292,-0.49050000000000005,0.49050000000000005
0,4.666666666666667,61.49985728750504,21.821897095907477,10.635947591709192,-1.2598479934799292,-0.49050000000000005,0.49050000000000005
0,4.683333333333334,61.67705495570019,21.80096775434948,10.627772591709192,-1.251672993479929,-0.49050000000000005,0.49050000000000005
0,4.7,61.854116373895344,21.78017466279148,10.619597591709192,-1.243497993479929,-0.49050000000000005,0.49050000000000005
0,4.716666666666667,62.0310415420905,21.759517821233484,10.611422591709193,-1.235322993479929,-0.49050000000000005,0.49050000000000005
0,4.733333333333333,62.20783046028565,21.738997229675483,10.603247591709193,-1.227147993479929,-0.49050000000000005,0.49050000000000005
0,4.75,62.3844831284808,21.718612888117484,10.595072591709194,-1.218972993479929,-0.49050000000000005,0.49050000000000005
0,4.766666666666667,62.56099954667596,21.698364796559485,10.586897591709194,-1.210797993479929,-0.49050000000000005,0.49050000000000005
0,4.783333333333333,62.73737971487111,21.678252955001486,10.578722591709194,-1.2026229934799288,-0.49050000000000005,0.49050000000000005
0,4.8,62.76,21.65827736344349,0.0,-1.1944479934799288,-0.49050000000000005,0.49050000000000005
0,4.816666666666666,62.76,21.63843802188549,0.0,-1.1862729934799288,0.0,0.49050000000000005
0,4.833333333333333,62.76,21.61873493032749,0.0,-1.1780979934799287,0.0,0.49050000000000005
0,4.85,62.76,21.599168088769492,0.0,-1.1699229934799287,0.0,0.49050000000000005
0,4.866666666666666,62.76,21.579737497211493,0.0,-1.1617479934799286,0.0,0.49050000000000005
0,4.883333333333334,62.76,21.560443155653495,0.0,-1.1535729934799286,0.0,0.49050000000000005
0,4.9,62.76,21.541285064095497,0.0,-1.1453979934799285,0.0,0.49050000000000005
0,4.916666666666667,62.76,21.522263222537497,0.0,-1.1372229934799285,0.0,0.49050000000000005
0,4.933333333333334,62.76,21.503377630979497,0.0,-1.1290479934799285,0.0,0.49050000000000005
0,4.95,62.76,21.484628289421497,0.0,-1.1208729934799284,0.0,0.49050000000000005
0,4.966666666666667,62.76,21.4660151978635,0.0,-1.1126979934799284,0.0,0.49050000000000005
0,4.983333333333333,62.76,21.4475383563055,0.0,-1.1045229934799283,0.0,0.49050000000000005
0,5.0,62.76,21.429197764747503,0.0,-1.0963479934799283,0.0,0.49050000000000005
0,5.016666666666667,62.76,21.410993423189502,0.0,-1.0881729934799282,0.0,0.49050000000000005
0,5.033333333333333,62.76,21.392925331631503,0.0,-1.0799979934799282,0.0,0.49050000000000005
0,5.05,62.76,21.374993490073503,0.0,-1.0718229934799282,0.0,0.49050000000000005
0,5.066666666666666,62.76,21.357197898515505,0.0,-1.0636479934799281,0.0,0.49050000000000005
0,5.083333333333333,62.76,21.339538556957507,0.0,-1.055472993479928,0.0,0.49050000000000005
0,5.1,62.76,21.32201546539951,0.0,-1.047297993479928,0.0,0.49050000000000005
0,5.116666666666666,62.76,21.30462862384151,0.0,-1.039122993479928,0.0,0.49050000000000005
0,5.133333333333334,62.76,21.28737803228351,0.0,-1.030947993479928,0.0,0.49050000000000005
0,5.15,62.76,21.27026369072551,0.0,-1.022772993479928,0.0,0.49050000000000005
0,5.166666666666667,62.76,21.253285599167512,0.0,-1.0145979934799279,0.0,0.49050000000000005
0,5.183333333333334,62.76,21.236443757609514,0.0,-1.0064229934799278,0.0,0.49050000000000005
0,5.2,62.76,21.219738166051517,0.0,-0.9982479934799278,0.0,0.49050000000000005
0,5.216666666666667,62.76,21.203168824493517,0.0,-0.9900729934799277,0.0,0.49050000000000005
0,5.233333333333333,62.76,21.186735732935517,0.0,-0.9818979934799277,0.0,0.49050000000000005
0,5.25,62.76,21.17043889137752,0.0,-0.9737229934799276,0.0,0.49050000000000005
0,5.266666666666667,62.76,21.15427829981952,0.0,-0.9655479934799276,0.0,0.49050000000000005
0,5.283333333333333,62.76,21.138253958261522,0.0,-0.9573729934799275,0.0,0.49050000000000005
0,5.3,62.76,21.122365866703525,0.0,-0.9491979934799275,0.0,0.49050000000000005
0,5.316666666666666,62.76,21.106614025145525,0.0,-0.9410229934799275,0.0,0.49050000000000005
0,5.333333333333333,62.76,21.090998433587526,0.0,-0.9328479934799274,0.0,0.49050000000000005
0,5.35,62.76,21.075519092029527,0.0,-0.9246729934799274,0.0,0.49050000000000005
0,5.366666666666666,62.76,21.06017600047153,0.0,-0.9164979934799273,0.0,0.49050000000000005
0,5.383333333333334,62.76,21.04496915891353,0.0,-0.9083229934799273,0.0,0.49050000000000005
0,5.4,62.76,21.02989856735553,0.0,-0.9001479934799272,0.0,0.49050000000000005
0,5.416666666666667,62.76,21.01496422579753,0.0,-0.8919729934799272,0.0,0.49050000000000005
0,5.433333333333334,62.76,21.00016613423953,0.0,-0.8837979934799272,0.0,0.49050000000000005
0,5.45,62.76,20.985504292681533,0.0,-0.8756229934799271,0.0,0.49050000000000005
0,5.466666666666667,62.76,20.970978701123535,0.0,-0.8674479934799271,0.0,0.49050000000000005
0,5.483333333333333,62.758157013888884,20.956037834745935,-0.2211583333333333,-0.925455971831986,-13.269499999999997,-3.480478701123535
0,5.5,62.75276720041473,20.940132243849465,-0.42561928356481465,-0.9832149357444183,-12.267657013888883,-3.465537834745935
0,5.516666666666667,62.74397045302192,20.923266212664302,-0.6299904035717268,-1.0407088064752428,-12.26226720041473,-3.4496322438494653
0,5.533333333333333,62.73190763095503,20.90544429280462,-0.8175482444554254,-1.0979215766863144,-11.253470453021922,-3.432766212664302
0,5.55,62.71672052026536,20.886671302041403,-1.0049050383046758,-1.1548373148997249,-11.241407630955027,-3.4149442928046208
0,5.566666666666666,62.69855179455469,20.867091211890013,-1.1753420469757652,-1.1947735032670816,-10.226220520265361,-2.3961713020414033
0,5.583333333333333,62.67754497546696,20.846848238056133,-1.3454762435516767,-1.2343833567985818,-10.208051794554688,-2.3765912118900134
0,5.6,62.65384439293895,20.82594791152087,-1.4985936598094594,-1.2736558274328507,-9.187044975466957,-2.3563482380561327
0,5.616666666666666,62.62759514522089,20.8043959466315,-1.6513160663584419,-1.312579959291532,-9.16334439293895,-2.3354479115208706
0,5.633333333333334,62.59880416978919,20.78219823953961,-1.8036009854454567,-1.3511448917353903,-9.137095145220886,-2.3138959466315017
0,5.65,62.56761800000818,20.75936086658853,-1.9387393882752764,-1.3893398623943838,-8.10830416978919,-2.2916982395396106
0,5.666666666666667,62.534183854925814,20.735890082650485,-2.073358021608746,-1.4271542101708592,-8.07711800000818,-2.26886086658853
0,5.683333333333334,62.498510709585815,20.711792319413934,-2.207419419190843,-1.464577378215034,-8.043683854925813,-2.245390082650485
0,5.7,62.46060816222297,20.687074183621544,-2.3408862643506065,-1.5015989168719328,-8.008010709585815,-2.2212923194139345
0,5.716666666666667,62.42062532057237,20.661742455259287,-2.457054733720989,-1.5382084865989585,-6.970108162222968,-2.1965741836215438
0,5.733333333333333,62.37871189093805,20.635804085697185,-2.5725568223971953,-1.57439586085328,-6.93012532057237,-2.1712424552592866
0,5.75,62.334879247802135,20.609266195782173,-2.6873603539128297,-1.610150928948233,-6.88821189093805,-2.145304085697185
0,5.766666666666667,62.2891393003414,20.58213607388362,-2.8014333413761987,-1.6454636988779359,-6.844379247802135,-2.1187661957821726
0,5.783333333333333,62.24150448919341,20.55442117389206,-2.9147439963818886,-1.6803243001093295,-6.798639300341397,-2.0916360738836213
0,5.8,62.19198778307466,20.526129113171642,-3.0272607378684455,-1.714722986340864,-6.75100448919341,-2.0639211738920595
0,5.816666666666666,62.14060267525142,20.497267670466908,-3.13895220091969,-1.748650138227058,-6.701487783074659,-2.035629113171642
0,5.833333333333333,62.08736317986453,20.46784478376445,-3.2497872455072137,-1.7820962660681732,-6.650102675251422,-2.0067676704669077
0,5.85,62.03228382810887,20.43786854811001,-3.3597349651716226,-1.8150520124642473,-6.596863179864532,-1.9773447837644484
0,5.866666666666666,61.97537966426878,20.4073472133817,-3.468764695640104,-1.8475081549327474,-6.541783828108874,-1.9473685481100107
0,5.883333333333334,61.916666241610294,20.376289182019853,-3.576846023377917,-1.8794556084891092,-6.484879664268779,-1.9168472133817014
0,5.9,61.85615961813155,20.344703006714198,-3.683948794071422,-1.91088542818944,-6.426166241610294,-1.8857891820198533
0,5.916666666666667,61.79387635217228,20.312597388048996,-3.790043121040281,-1.9417888116346766,-6.3656596181315495,-1.8542030067141981
0,5.933333333333334,61.72983349788381,20.279981172106744,-3.8950993935764857,-1.9721571014354933,-6.303376352172283,-1.822097388048996
0,5.95,61.664048600560605,20.246863348031138,-3.9990882852078826,-2.0019817876372725,-6.23933349788381,-1.7894811721067443
0,5.966666666666667,61.596678580723726,20.213253045549955,-4.085314095217226,-2.0312545101044583,-5.173548600560605,-1.7563633480311376
0,5.983333333333333,61.52815859877834,20.179159532458556,-4.137083738229289,-2.0599670608636242,-3.106178580723726,-1.722753045549955
0,6.0,61.45934086166913,20.144731100953543,-4.121044714875595,-2.0714447197379333,0.9623414012216599,-0.6886595324585557
0,6.016666666666667,61.390938888523756,20.110255045749444,-4.087192062570081,-2.0656819047538257,2.0311591383308665,0.34576889904645747
0,6.033333333333333,61.32311062652418,20.075879825802748,-4.05219937737881,-2.05934448884965,2.099561111476244,0.38024495425055627
0,6.05,61.255874996536406,20.041615003790557,-4.016076221154213,-2.052434152613029,2.1673893734758165,0.4146201741972525
0,6.066666666666666,61.189250757434316,20.007470113052037,-3.9788324710964864,-2.0449527360095385,2.234625003463594,0.44888499620944267
0,6.083333333333333,61.1232565008664,19.973454654936177,-3.940478317053725,-2.036902237893739,2.3012492425656843,0.48302988694796334
0,6.1,61.05791064606816,19.939716985046985,-3.901024258734832,-2.011618148809342,2.367243499133603,1.5170453450638233
0,6.116666666666666,60.993231434721736,19.906405402430018,-3.860481102835968,-1.9857717652267919,2.4325893539318413,1.5507830149530148
0,6.133333333333334,60.92923692586409,19.873529219481455,-3.81885996008133,-1.9593701886006256,2.4972685652782642,1.5840945975699823
0,6.15,60.86594499084525,19.841097628946518,-3.776172242179065,-1.9324206755919833,2.561263074135911,1.6169707805185451
0,6.166666666666667,60.80337330833798,19.809119701349296,-3.7324296586931527,-1.9049306360744251,2.62455500915475,1.6494023710534824
0,6.183333333333334,60.74153935940027,19.7776043824562,-3.687644213832119,-1.8769076310969135,2.6871266916620185,1.681380298650704
0,6.2,60.68046042259204,19.746421601884798,-3.6418282031554567,-1.8650260374711836,2.748960640599729,0.7128956175437998
0,6.216666666666667,60.620153569147426,19.71544117881557,-3.5949942101986574,-1.8526247308359303,2.8100395774079585,0.7440783981152023
0,6.233333333333333,60.56063565820396,19.684671747026805,-3.547155103017781,-1.8397070838161897,2.8703464308525737,0.7750588211844295
0,6.25,60.50192333209002,19.654121882887225,-3.498324030654514,-1.8262766129333032,2.9298643417960433,0.8058282529731954
0,6.266666666666667,60.44403301167188,19.623800102965713,-3.448514419522681,-1.8123369776480902,2.9885766679099772,0.8363781171127754
0,6.283333333333333,60.386980891761546,19.59371486165728,-3.3977399697172124,-1.7978919793641854,3.046466988328123,0.8666998970342866
0,6.3,60.33078293658685,19.56387454882598,-3.3460146512465716,-1.7829455603918067,3.103519108238454,0.8967851383427209
0,6.316666666666666,60.27545487532488,19.534287487465445,-3.293352700189686,-1.7675018028722398,3.15971706341315,0.9266254511740214
0,6.333333333333333,60.22101219770015,19.504961931377647,-3.2397686147784337,-1.7515649276633305,3.2150451246751173,0.9562125125345552
0,6.35,60.16747014964861,19.475906062870568,-3.1852771514067695,-1.7351392931862912,3.269487802299852,0.9855380686223533
0,6.366666666666666,60.11484372904882,19.447127990475398,-3.1298933205675796,-1.718229394234134,3.323029850351392,1.0145939371294324
0,6.383333333333334,60.063147681521436,19.41863574668393,-3.0736323827183933,-1.7008398607420574,3.375656270951178,1.0433720095246022
0,6.4,60.01239649629814,19.390437285706746,-3.016509844077084,-1.682975456520123,3.4273523184785644,1.071864253316071
0,6.416666666666667,59.962604402161254,19.36254048125284,-2.9585414523487197,-1.6646410779485687,3.4781035037018624,1.1000627142932542
0,6.433333333333334,59.91378536345514,19.3349531243313,-2.8997431923847405,-1.645841752636116,3.5278955978387456,1.1279595187471605
0,6.45,59.86595307617047,19.307682921075653,-2.8401312817756597,-1.6265826380416377,3.5767146365448594,1.1555468756687004
0,6.466666666666667,59.81912096410252,19.280737490591477,-2.779722166378501,-1.6068690200595652,3.62454692382953,1.182817078924347
0,6.483333333333333,59.77330217508453,19.254124362827902,-2.7185325157802094,-1.586706311569423,3.671379035897483,1.209762509408523
0,6.5,59.72850957729721,19.227850976473576,-2.656579218698285,-1.5661000509498881,3.717197824915469,1.236375637172098
0,6.516666666666667,59.684755755655395,19.201924676877677,-2.5938793783199054,-1.545055900557781,3.76199042270279,1.262649023526424
0,6.533333333333333,59.64205300827289,19.176352713996593,-2.530450307580829,-1.523579645172409,3.805744244344605,1.2885753231223225
0,6.55,59.6004133430065,19.151142240366777,-2.466309524385377,-1.5016771904056856,3.848446991727111,1.314147286003407
0,6.566666666666666,59.55984847408022,19.12630030910441,-2.4014747467688187,-1.4793545610784653,3.890086656993499,1.3393577596332227
0,6.583333333333333,59.52036981879045,19.101833871932392,-2.335963888003489,-1.4566178995635388,3.9306515259197807,1.3641996908955916
0,6.6,59.48198849429334,19.07774977723523,-2.2697950516499965,-1.4334734640957454,3.9701301812095506,1.3886661280676078
0,6.616666666666666,59.44471531447497,19.05405476814235,-2.2029865265548856,-1.409927627049666,4.00851150570666,1.4127502227647701
0,6.633333333333334,59.408560786905376,19.03075548064039,-2.135556781796135,-1.3859868731853717,4.045784685525031,1.4364452318576495
0,6.65,59.37353510987726,19.0077195528261,-2.0675244615778916,-1.3783244645293782,4.081939213094624,0.45974451935960936
0,6.666666666666667,59.33964816953014,18.98481453125716,-1.998908380075846,-1.3702781237431465,4.11696489012274,0.4827804471739007
0,6.683333333333334,59.30690953706089,18.96204679662099,-1.9297275162346819,-1.3618500325974325,4.150851830469857,0.505685468742839
0,6.7,59.27532846602128,18.939422692355944,-1.86000100851903,-1.3530424792077824,4.183590462939111,0.5284532033790114
0,6.716666666666667,59.24491388970346,18.9169485228841,-1.7897481496193846,-1.3438578574137148,4.2151715339787215,0.5510773076440564
0,6.733333333333333,59.215674418614014,18.89463055185458,-1.7189883811144422,-1.3342986661284497,4.245586110296538,0.5735514771159017
0,6.75,59.187618338037296,18.872475000398016,-1.6477412880913425,-1.3243675086593594,4.2748255813859855,0.5958694481454209
0,6.766666666666667,59.160753605688825,18.850488045392527,-1.5760265937252975,-1.3140670919993263,4.3028816619627035,0.6180249996019845
0,6.783333333333333,59.13508784945928,18.82867581774179,-1.5038641538201112,-1.3034002260892017,4.329746394311175,0.6400119546074726
0,6.8,59.11062836524985,18.807044400665617,-1.4312739513110992,-1.2923698230515648,4.355412150540718,0.6618241822582106
0,6.816666666666666,59.08738211489949,18.785599828003555,-1.35827609073193,-1.2809788963959918,4.379871634750148,0.6834555993343826
0,6.833333333333333,59.065355724204665,18.764348082531953,-1.2848907926469215,-1.2692305601960512,4.403117885100509,0.7049001719964451
0,6.85,59.04455548103219,18.743295094295,-1.2111383880503326,-1.2571280282382504,4.425144275795335,0.7261519174680472
0,6.866666666666666,59.02498733352565,18.722446738950154,-1.1370393127342024,-1.2446746131431672,4.445944518967809,0.747204905705
0,6.883333333333334,59.00665688840598,18.70180883612847,-1.0626141016262967,-1.231873725459003,4.465512666474349,0.768053261049846
0,6.9,58.989569409366595,18.68138714781025,-0.9878833830997296,-1.218728872727811,4.483843111594022,0.7886911638715289
0,6.916666666666667,58.97372981556363,18.661187376716477,-0.9128678732558395,-1.2052436585246484,4.500930590633405,0.8091128521897516
0,6.933333333333334,58.95914268020165,18.64121516471652,-0.8375883701819,-1.191421781469923,4.51677018443637,0.8293126232835234
0,6.95,58.94581222921526,18.62147609125248,-0.7620657481852608,-1.1772670342151983,4.5313573197983485,0.8492848352834798
0,6.966666666666667,58.933742340047,18.601975671780664,-0.6863209520055151,-1.1627833024027396,4.544687770784743,0.8690239087475212
0,6.983333333333333,58.922936540521896,18.582719356230648,-0.6103749910062984,-1.1479745635990841,4.556757659953003,0.8885243282193357
0,7.0,58.91339800781894,18.5637125274823,-0.53424893334833,-1.1328448862029283,4.567563459478104,0.9077806437693524
0,7.016666666666667,58.90512956753983,18.54496049986121,-0.45796390014531235,-1.1173984283276333,4.577101992181059,0.9267874725177015
0,7.033333333333333,58.89813369287525,18.526468517652994,-0.3815410596043095,-1.1016394366586535,4.585370432460169,0.9455395001387884
0,7.05,58.89241250386895,18.508241753636785,-0.3050016211522303,-1.0855722452862033,4.592366307124752,0.9640314823470063
0,7.066666666666666,58.88796776677976,18.490285307638455,-0.22836682955004606,-1.0692012745134831,4.598087496131053,0.9822582463632151
0,7.083333333333333,58.88480089354187,18.472604205103835,-0.15165795899637538,-1.0525310296407908,4.6025322332202405,1.0002146923615447
0,7.1,58.88291294132338,18.455203395692447,-0.07489630722207324,-1.0355660997258547,4.605699106458128,1.017895794896165
0,7.116666666666666,58.88230461218339,18.43808775189206,0.0,-1.0183111563207288,4.607587058676617,1.035296604307553
0,7.133333333333334,58.88280838932059,18.421262067654506,0.06045325646361017,-1.0007709521855965,3.6271953878166103,1.0524122481079408
0,7.15,58.88431965076313,18.404731057053127,0.12089811664160038,-0.9829503199798383,3.626691610679413,1.0692379323454935
0,7.166666666666667,58.886838116644554,18.388499352962207,0.18131778912888152,-0.9648541709307237,3.625180349236868,1.0857689429468733
0,7.183333333333334,58.8903632272805,18.37257150575878,0.2416954871848056,-0.9464874934800938,3.6226618833554456,1.1020006470377934
0,7.2,58.89489414328535,18.356951982047203,0.30201443339679723,-0.9278553519094068,3.6191367727194974,1.1179284942412187
0,7.216666666666667,58.90042974576651,18.341645163406763,0.36225786434204144,-0.9089628849435268,3.6146058567146513,1.1335480179527968
0,7.233333333333333,58.90696863659641,18.326655345162788,0.422409035245933,-0.8898153043336395,3.609070254233491,1.1488548365932365
0,7.25,58.91450913876209,18.31198673518151,0.4824512246359928,-0.870417893419686,3.60253136340359,1.1638446548372121
0,7.266666666666667,58.92304929679231,18.297643452689073,0.5423677389899579,-0.8507760056727112,3.594990861237908,1.1785132648184904
0,7.283333333333333,58.93258687726203,18.283629527114986,0.6021419173767528,-0.830895063217529,3.586450703207693,1.1928565473109272
0,7.3,58.943119369374244,18.269948896960372,0.6617571360890523,-0.8107805553361122,3.5769131227379676,1.2068704728850141
0,7.316666666666666,58.95464398561887,18.256605408691303,0.7211968132661483,-0.7904380369521183,3.5663806306257557,1.2205511030396279
0,7.333333333333333,58.96715766250864,18.24360281565756,0.7804444135058337,-0.7698731270969734,3.5548560143811274,1.2338945913086965
0,7.35,58.980657061391724,18.230944777037102,0.839483452464023,-0.7490915073579327,3.54234233749136,1.2468971843424397
0,7.366666666666666,58.99513856934093,18.21863485680655,0.8982975014408277,-0.7280989203085511,3.5288429386082756,1.2595552229628977
0,7.383333333333334,59.010598300119206,18.20667652273796,0.9568701919518121,-0.7069011679219935,3.5143614306590694,1.271865143193451
0,7.4,59.027032095221166,18.195073145422214,1.0151852202831586,-0.6855041099676262,3.4989016998807942,1.2838234772620387
0,7.416666666666667,59.04443552499044,18.183827997319224,1.0732263520294725,-0.6639136623913298,3.482467904778834,1.2954268545777863
0,7.433333333333334,59.06280388981246,18.172944251835297,1.130977426612965,-0.6421357956799835,3.4650644750095596,1.3066720026807763
0,7.45,59.08213222138242,18.162424982427876,1.1884223617827574,-0.6201765332105718,3.446696110187543,1.3175557481647031
0,7.466666666666667,59.10241528404806,18.152273161737916,1.2455451580930503,-0.5980419495843697,3.427367778617577,1.3280750175721243
0,7.483333333333333,59.12364757622682,18.142491660750157,1.302329903358916,-0.5757381689466683,3.4070847159519433,1.3382268382620834
0,7.5,59.14582333189722,18.133083247981496,1.3587607770884689,-0.5532713632925043,3.3858524237731773,1.3480083392498434
0,7.516666666666667,59.168936522163705,18.124050588697735,1.414822054890182,-0.5306477507588625,3.363676668102781,1.357416752018504
0,7.533333333333333,59.192980856894906,18.11539624415888,1.4704981128541201,-0.5078735939038247,3.3405634778362954,1.3664494113022654
0,7.55,59.21794978643457,18.10712267089324,1.5257734319058718,-0.48495519797313935,3.3165191431050944,1.3751037558411197
0,7.566666666666666,59.24383650338489,18.09923222000051,1.5806326021319623,-0.46189890915469334,3.2915502135654267,1.38337732910676
0,7.583333333333333,59.27063394446162,18.091727136484042,1.6350603270755475,-0.4387111128213685,3.265663496615109,1.3912677799994908
0,7.6,59.2983347924206,18.08460955861251,1.6890414280011872,-0.4153982317627692,3.238866055538378,1.3987728635159575
0,7.616666666666666,59.326931478055,18.077881517311102,1.7425608481275106,-0.39196672440631103,3.211165207579403,1.4058904413874904
0,7.633333333333334,59.356416182262954,18.07154493558248,1.7956036568265938,-0.36842308302816273,3.182568521944998,1.412618482688898
0,7.65,59.38678083818475,18.065601627957623,1.848155053788878,-0.3447738319545374,3.1530838177370457,1.4189550644175197
0,7.666666666666667,59.41801713340926,18.06005329997672,1.9002003731524655,-0.32102552575383114,3.122719161815252,1.4248983720423771
0,7.683333333333334,59.450116512248826,18.05490154770027,1.9517250875956444,-0.2971847474201098,3.0914828665907423,1.430446700023281
0,7.7,59.48307017808205,18.05014785725053,2.0027148123914973,-0.2732581065484476,3.059383487751174,1.4355984522997316
0,7.716666666666667,59.516869095763845,18.045793604383437,2.053155309423463,-0.2492522375026231,3.026429821917948,1.4403521427494708
0,7.733333333333333,59.55150399410205,18.041840054091118,2.1030324911607323,-0.2251737975756804,2.9926309042361554,1.4447063956165627
0,7.75,59.586965368399994,18.03828836023512,2.1523324245923647,-0.20102946514386572,2.957996005897951,1.448659945908882
0,7.766666666666667,59.62324348306426,18.035139565210468,2.2010413351190317,-0.17682593781445108,2.922534631600006,1.4522116397648785
0,7.783333333333333,59.66032837427693,18.032394599640615,2.249145610401294,-0.15256993056795887,2.8862565169357426,1.4553604347895321
0,7.8,59.69820985273164,18.03005428210342,2.296631804163345,-0.12826817389530243,2.849171625723071,1.4581054003593854
0,7.816666666666666,59.73687750643259,18.02811931888821,2.343486639951151,-0.10392741193035945,2.8112901472683633,1.4604457178965786
0,7.833333333333333,59.77632070355588,18.02659030378397,2.389697014843941,-0.07955440057849626,2.7726224935674084,1.4623806811117914
0,7.85,59.81652859537223,18.025467717898803,2.4352500031180098,-0.05515590564156242,2.733179296444118,1.4639096962160307
0,7.866666666666666,59.8574901192304,18.024751929510625,2.480132859861806,-0.030738700939875796,2.692971404627767,1.4650322821011974
0,7.883333333333334,59.89919400160042,18.024443193949196,2.524333024541299,-0.0,2.6520098807696018,1.4657480704893748
0,7.9,59.941628761175885,18.024510562950038,2.5678381245146253,0.0,2.6103059983995793,0.4850568060508039
0,7.916666666666667,59.984782712034296,18.024577922594073,2.6106359784950275,0.0,2.5678712388241154,0.484989437049962
0,7.933333333333334,60.028643966854766,18.0246452728826,2.6527145999611226,0.0,2.5247172879657045,0.48492207740592697
0,7.95,60.07320044019205,18.024712613816924,2.6940622005135433,0.0,2.4808560331452343,0.4848547271173985
0,7.966666666666667,60.118439851806144,18.024779945398336,2.734667193177009,0.0,2.4362995598079467,0.4847873861830764
0,7.983333333333333,60.16434973004635,18.024847267628143,2.7745181956469067,0.0,2.391060148193856,0.4847200546016638
0,8.0,60.21091741528907,18.024914580507637,2.8136040334794674,0.0,2.3451502699536535,0.4846527323718569
0,8.016666666666667,60.25813006342827,18.024981884038123,2.8519137432246495,0.0,2.2985825847109327,0.48458541949236256
0,8.033333333333333,60.30597464941765,18.025049178220897,2.889436575500845,0.0,2.2513699365717317,0.4845181159618769
0,8.05,60.35443797086358,18.025116463057255,2.926161998010551,0.0,2.2035253505823507,0.48445082177910315
0,8.066666666666666,60.403506651667804,18.0251837385485,2.962079698496158,0.0,2.1550620291364213,0.4843835369427446
0,8.083333333333334,60.4531671457189,18.025251004695924,2.997179587635028,0.0,2.1059933483321958,0.484316261451501
0,8.1,60.503405740631464,18.02531826150083,3.0314518018730463,0.0,2.0563328542810995,0.4842489953040755
0,8.116666666666667,60.554208561532036,18.025385508964508,3.064886706195855,0.0,2.0060942593685356,0.48418173849917145
0,8.133333333333333,60.60556157489064,18.025452747088263,3.097474896836988,0.0,1.955291438467964,0.4841144910354921
0,8.15,60.65745059239697,18.02551997587339,3.1292072039221437,0.0,1.9039384251093567,0.4840472529117371
